total_steps,total_reward,epsilon,total_q_values,total_loss
103931,0.0,0.1,0.00018270608132732317,1.3381146869416006e-06
104155,0.0,0.1,0.00033756048553109334,2.421456101327595e-06
104434,0.0,0.1,0.0004201845277179207,3.147657018984799e-06
104615,1.0,0.1,0.00026927608231915197,2.292370177910276e-06
104896,2.0,0.1,0.00042410762474859103,2.51612365925262e-06
105175,2.0,0.1,0.0004156268552558451,2.128859079212246e-06
105301,0.0,0.1,0.00019389307454441092,1.685051442974368e-06
105567,2.0,0.1,0.0004010899814903576,3.3602225113229276e-06
105860,2.0,0.1,0.00044811966681376807,2.8595264869316906e-06
106105,3.0,0.1,0.0003656663143479191,1.5579850328558144e-06
106256,1.0,0.1,0.00022938439392250105,1.5683993047668627e-06
106378,0.0,0.1,0.00017982841963453246,8.381844279666978e-07
106586,2.0,0.1,0.0003140256656882011,1.4595485416797575e-06
106907,3.0,0.1,0.0004827925825430793,3.838245197669346e-06
107164,2.0,0.1,0.00039138468034207537,2.6633033778322364e-06
107461,3.0,0.1,0.0004438814643998804,3.5242844419623045e-06
107749,2.0,0.1,0.0004310412753610664,2.6490220807957926e-06
107952,2.0,0.1,0.0003039756000519011,2.3450980063803055e-06
108137,0.0,0.1,0.00027456410575839253,1.9158723376102666e-06
108348,0.0,0.1,0.00031592564463206127,2.5321739965507973e-06
108654,4.0,0.1,0.0004502565558989285,3.0461649215450253e-06
108776,0.0,0.1,0.00018278815248411106,1.255079659581513e-06
109157,0.0,0.1,0.0005567751289253819,3.8902110573058875e-06
109537,3.0,0.1,0.0005533267491221002,4.94598714818046e-06
109821,2.0,0.1,0.00041381975416091997,3.527316863422765e-06
109944,0.0,0.1,0.00018089672372060634,7.814977056102124e-07
110145,0.0,0.1,0.000296517669372614,2.5701198884498917e-06
110315,1.0,0.1,0.00024966320349407967,1.801144045247215e-06
110594,1.0,0.1,0.00041700743062932907,2.778378484129217e-06
110796,1.0,0.1,0.00030274954684491044,1.860271753701468e-06
110986,1.0,0.1,0.0002776669025885151,2.484834729612683e-06
111293,1.0,0.1,0.00045527615522801253,3.149036090740613e-06
111416,0.0,0.1,0.00018559594902722108,1.4664196564864497e-06
111642,3.0,0.1,0.00033627999813169154,2.208641198561789e-06
111892,3.0,0.1,0.0003786881842858858,4.142549294464882e-06
112335,3.0,0.1,0.0006561104926692844,5.810895152551877e-06
112493,0.0,0.1,0.0002370858094315251,1.0287639356212308e-06
112662,0.0,0.1,0.00024644704731520027,1.5014663763108716e-06
112829,0.0,0.1,0.0002439506581416871,1.0828577630401636e-06
113104,1.0,0.1,0.00039909455083623634,2.8111470636708588e-06
113409,3.0,0.1,0.00044305432412419365,3.1987029068617837e-06
113761,4.0,0.1,0.0005070871622382318,2.183743196804661e-06
113911,1.0,0.1,0.0002118200334490563,1.2156139984161661e-06
114201,2.0,0.1,0.0004164119441991863,3.1442520452069718e-06
114471,2.0,0.1,0.0003794209973847573,2.045086602330973e-06
114656,1.0,0.1,0.000266067086901706,1.7884329500384678e-06
114806,1.0,0.1,0.00020937146520480884,1.3135421189134068e-06
115017,1.0,0.1,0.00029860952977415193,1.9401849742164364e-06
115246,0.0,0.1,0.0003174034373021214,2.8396214822927203e-06
115616,2.0,0.1,0.0005158766085442301,3.08853755759425e-06
115790,1.0,0.1,0.00023696488363877285,7.933382385779868e-07
116061,2.0,0.1,0.00037488969085314324,3.5642086722198087e-06
116546,5.0,0.1,0.0006717575291330563,4.864848121807309e-06
116974,5.0,0.1,0.0005927582982687624,4.8283950632987475e-06
117169,2.0,0.1,0.00026917047512168164,8.822814410514589e-07
117482,3.0,0.1,0.00043101254292222474,3.1209004262335004e-06
117604,0.0,0.1,0.00017173214745900246,1.1642068706536155e-06
117905,3.0,0.1,0.0004158400189031814,3.3072472649237235e-06
118081,1.0,0.1,0.0002464583739813108,2.9631280409423383e-06
118376,2.0,0.1,0.00040773401207929366,2.5060292291429616e-06
118555,0.0,0.1,0.00024162123865009556,9.100345660598194e-07
118677,0.0,0.1,0.00017008002695912777,5.748561814725725e-07
118801,0.0,0.1,0.0001706453034205896,1.0226551997234195e-06
119142,1.0,0.1,0.0004746567974643528,4.187177967784462e-06
119378,2.0,0.1,0.00032797305050988134,2.325248741757446e-06
119683,2.0,0.1,0.0004184966166705932,2.416973200906637e-06
119913,0.0,0.1,0.00032056093038986975,2.2949224350857337e-06
120046,0.0,0.1,0.0001819642160157398,1.5604441624301064e-06
120217,0.0,0.1,0.00023437728879218068,2.116016989091767e-06
120377,0.0,0.1,0.00021575945030947031,1.3900205049675137e-06
120647,4.0,0.1,0.00036196991241389185,1.9037014055900645e-06
120809,0.0,0.1,0.00022163739212024513,1.3540898678284262e-06
121157,3.0,0.1,0.00046598544773681234,2.97198288497914e-06
121512,4.0,0.1,0.00048131721600840126,3.169116589766854e-06
121713,1.0,0.1,0.00026983741493049896,1.8345731495288995e-06
121921,2.0,0.1,0.0002789577395240882,1.4319270635277596e-06
122193,0.0,0.1,0.0003645308233744076,1.670992252736642e-06
122374,2.0,0.1,0.00024151667339560552,1.9473152875509048e-06
122612,1.0,0.1,0.0003231789876527002,1.5246984877902486e-06
122821,0.0,0.1,0.0002808730830218042,1.766620031786306e-06
123066,2.0,0.1,0.00032800671792093493,1.6828061343611052e-06
123220,0.0,0.1,0.00020867063422188358,7.432655503798671e-07
123505,2.0,0.1,0.0003823883504231668,3.1605050737854386e-06
123853,1.0,0.1,0.00046648265382733873,3.5560995976788586e-06
124065,2.0,0.1,0.00028897641537503014,1.642346774845333e-06
124290,1.0,0.1,0.0003072169806512404,2.5028384791607134e-06
124492,2.0,0.1,0.00027716995823434275,1.504508622763441e-06
124785,3.0,0.1,0.00039589756330045395,2.682617145430548e-06
124977,0.0,0.1,0.0002602797397120057,1.1340503076524586e-06
125099,0.0,0.1,0.00016725461787307056,7.579583849168481e-07
125510,5.0,0.1,0.0005828767081730186,4.9185606011874005e-06
125648,0.0,0.1,0.00019619124517552522,7.54169945654438e-07
125913,3.0,0.1,0.000370505269123847,2.5048149399693574e-06
126083,1.0,0.1,0.00023490381446203559,2.068242494832409e-06
126442,2.0,0.1,0.0005112470664256372,3.419434062046814e-06
126741,0.0,0.1,0.0004305310216446146,2.6050703838175444e-06
127041,3.0,0.1,0.00043076702416045893,2.8453083791732438e-06
127238,2.0,0.1,0.00028227792322625347,1.7494696617995912e-06
127418,0.0,0.1,0.00025615338640438,8.978590737262574e-07
127668,2.0,0.1,0.000360260343168427,2.829614225096206e-06
127869,1.0,0.1,0.00028621524397337485,1.7357636907661345e-06
128181,2.0,0.1,0.0004468800765247265,3.355953995057261e-06
128377,2.0,0.1,0.0002796615751551994,2.4013785639562835e-06
128523,0.0,0.1,0.00020307238011450584,8.218140860652762e-07
128768,0.0,0.1,0.0003522084766691532,2.1992564536241313e-06
128890,0.0,0.1,0.0001700033744946972,5.746002998065677e-07
129012,0.0,0.1,0.00017734672274178685,1.421035476206173e-06
129197,1.0,0.1,0.0002614509571528401,1.8927714051252832e-06
129457,2.0,0.1,0.0003693354687176206,2.190650953710525e-06
129659,2.0,0.1,0.000282018293924099,1.6292806243168634e-06
129890,1.0,0.1,0.0003300972399328715,2.2280823693038457e-06
130277,4.0,0.1,0.0005417926261879192,4.92343381069361e-06
130579,3.0,0.1,0.00041166112537953847,2.258731983408278e-06
130853,1.0,0.1,0.0003789659729967981,2.6281386764601434e-06
131163,3.0,0.1,0.00042323970349698067,2.5331813082824047e-06
131383,2.0,0.1,0.0002977677286712409,1.501104108449143e-06
131722,4.0,0.1,0.00045575861962631,2.924400886531157e-06
131844,0.0,0.1,0.0001661406375551639,8.952760545701854e-07
132092,0.0,0.1,0.0003315273596647488,2.4435872095882363e-06
132258,0.0,0.1,0.00022014521137748587,1.6034513104023552e-06
132505,0.0,0.1,0.0003299698119460221,1.8450622706840499e-06
132765,0.0,0.1,0.0003413274423490562,2.019347433132313e-06
132996,2.0,0.1,0.00030412380650669563,2.5381368198251026e-06
133118,0.0,0.1,0.00015709433006615942,7.728517663311866e-07
133336,1.0,0.1,0.00028797445635836503,2.2825603192634456e-06
133772,3.0,0.1,0.0005677103803791084,3.5661000350803117e-06
134079,4.0,0.1,0.00039566728097310507,2.5173926449429453e-06
134307,1.0,0.1,0.0002961967673571488,1.300703382663438e-06
134497,0.0,0.1,0.00025105082004996695,1.984208965548111e-06
134665,1.0,0.1,0.00021849113722912996,2.1910494402062056e-06
134897,1.0,0.1,0.00030130064998150976,2.2776898862569294e-06
135192,4.0,0.1,0.0003883133804567453,2.876055141923518e-06
135315,0.0,0.1,0.00015719617694496285,3.4867699270316564e-07
135602,1.0,0.1,0.000377199201147401,1.883579617524322e-06
135943,3.0,0.1,0.0004448929182227025,3.022092040231035e-06
136141,0.0,0.1,0.00026257100671538743,1.84264292831613e-06
136313,1.0,0.1,0.00022360642456051104,1.680116455804091e-06
136577,3.0,0.1,0.0003439350887785333,2.8141797709027484e-06
136918,2.0,0.1,0.00043987219965993025,3.0049183092489765e-06
137116,2.0,0.1,0.000259156298090013,1.48510448249949e-06
137336,2.0,0.1,0.0002840068446268413,2.637449599277573e-06
137735,5.0,0.1,0.0005049943928277683,3.2627570715431846e-06
137956,2.0,0.1,0.0002832253636901558,1.5867641312436952e-06
138078,0.0,0.1,0.0001514914816643089,6.302489207111556e-07
138200,0.0,0.1,0.00015596148721043522,9.528430531079131e-07
138416,2.0,0.1,0.0002725016631021512,1.2447026389774944e-06
138864,5.0,0.1,0.000563335678471386,3.343322761860665e-06
139003,0.0,0.1,0.00017354903889682803,9.078355731976639e-07
139211,1.0,0.1,0.0002646632696186082,1.6996795298759326e-06
139501,3.0,0.1,0.0003689552541095328,2.1585577257449615e-06
139699,1.0,0.1,0.00024730670516885634,9.55410406689989e-07
139865,1.0,0.1,0.00021362752750442957,1.5800981385824981e-06
140051,1.0,0.1,0.0002341632613163621,1.2617329814780373e-06
140253,2.0,0.1,0.0002530890151195468,3.9019011488193003e-07
140596,4.0,0.1,0.0004268094751857864,2.3918518677287506e-06
140952,2.0,0.1,0.0004427141244968036,2.8892588309732755e-06
141240,1.0,0.1,0.00035563160933573164,2.341263320597872e-06
141372,0.0,0.1,0.00016386944538054177,8.279310179153034e-07
141704,3.0,0.1,0.0004189603574553383,4.061323539439406e-06
141934,2.0,0.1,0.00028440629387589894,1.2255149356491614e-06
142119,1.0,0.1,0.00023077876500786975,1.994136824421413e-06
142291,1.0,0.1,0.0002148263493360755,1.7551908018048966e-06
142502,2.0,0.1,0.00026343439027245216,1.6658702456247285e-06
142653,0.0,0.1,0.0001876360660461604,1.3825432047227414e-06
142969,2.0,0.1,0.0003902578023025174,2.2609616273764755e-06
143297,1.0,0.1,0.00040295216653144314,1.759061073219407e-06
143727,4.0,0.1,0.0005269363540465695,3.4456375738197952e-06
143956,3.0,0.1,0.0002788989065739435,8.199772602458191e-07
144093,0.0,0.1,0.00016336697364872203,9.700249452230498e-07
144241,0.0,0.1,0.00017870950295209906,9.75410208532499e-07
144415,1.0,0.1,0.00020781595101132145,1.511825322625743e-06
144771,1.0,0.1,0.00042968280801010834,2.9184947404228787e-06
145104,4.0,0.1,0.0004042813036628195,2.4804801896742525e-06
145324,1.0,0.1,0.00026641184982577944,2.2081832083123717e-06
145581,2.0,0.1,0.0003090847046313812,2.0697127747133223e-06
145970,1.0,0.1,0.00046575301565878634,3.234057316863905e-06
146129,0.0,0.1,0.00019120232303467113,1.2292573336221897e-06
146251,0.0,0.1,0.00014398198795444455,1.3401114067735217e-06
146522,3.0,0.1,0.00032468358758082935,1.7546412006942367e-06
146644,0.0,0.1,0.0001489648099116135,1.2390326383657447e-06
146823,0.0,0.1,0.00020911740940712591,5.900085150818205e-07
147043,1.0,0.1,0.00026309666087479005,1.5208217385294456e-06
147298,3.0,0.1,0.0003049004700106531,2.335179974675797e-06
147573,3.0,0.1,0.0003294335614239607,2.6568974318312566e-06
147825,2.0,0.1,0.000297078828651974,1.8167846048990102e-06
148053,0.0,0.1,0.00026938260166426667,2.6437196459087404e-06
148222,0.0,0.1,0.0001973318402358713,9.508958955979177e-07
148469,3.0,0.1,0.00028978557323760564,1.8999619770818806e-06
148665,1.0,0.1,0.0002309166117753374,1.2246777226182927e-06
148839,1.0,0.1,0.0002039287688258174,1.27862920973589e-06
149129,4.0,0.1,0.00034718315157010915,1.5344462085592274e-06
149392,4.0,0.1,0.0003149537362626703,1.6932924231925629e-06
149559,0.0,0.1,0.00019361316515703874,1.3096433794371696e-06
149681,0.0,0.1,0.00014787241821000567,8.914609875450157e-07
149879,2.0,0.1,0.00023266645906297294,1.7347234923348065e-06
150013,0.0,0.1,0.00016242044110429212,1.6472299485620967e-06
150213,0.0,0.1,0.00024727902205411487,2.419926960016509e-06
150410,2.0,0.1,0.00024178747039915646,1.7983270695057035e-06
150771,3.0,0.1,0.0004409220300397352,2.1051007379912564e-06
151058,1.0,0.1,0.00035143589431768657,2.730788862821895e-06
151387,3.0,0.1,0.00040075991445970245,3.3420176942070965e-06
151641,2.0,0.1,0.00031031103696897396,1.7573222450907511e-06
151851,0.0,0.1,0.00025128898201016655,1.3844859906141474e-06
152178,4.0,0.1,0.00039795751234123573,3.209823937793982e-06
152368,0.0,0.1,0.00023215093758380877,1.3178341473910228e-06
152640,2.0,0.1,0.00033266170329142915,2.171018115512546e-06
152892,2.0,0.1,0.0003125849108654442,2.361643005125274e-06
153181,4.0,0.1,0.0003560294535693289,2.057221281230255e-06
153505,4.0,0.1,0.00040021905689059954,2.779099577286933e-06
153727,1.0,0.1,0.00026944200631855294,1.2256282180942738e-06
154042,1.0,0.1,0.00038778280845345716,2.617013682940556e-06
154311,3.0,0.1,0.0003282321909203218,2.792191064554561e-06
154435,0.0,0.1,0.00015134866554044615,9.271651696388704e-07
154614,2.0,0.1,0.00021948427860513594,1.529398136560825e-06
154786,0.0,0.1,0.00020990479656798295,1.6843106823629141e-06
155045,3.0,0.1,0.000314951846798639,1.4537303013484309e-06
155290,1.0,0.1,0.00029618662625303656,1.5518590199330475e-06
155507,2.0,0.1,0.0002599889391740683,2.083704985364898e-06
155689,1.0,0.1,0.00022345462570137506,1.9937422970460456e-06
155811,0.0,0.1,0.00014388726431504613,5.330593673688287e-07
156115,4.0,0.1,0.0003656269047585043,2.0072162732893033e-06
156319,1.0,0.1,0.0002456412692307909,1.4238989480069273e-06
156724,4.0,0.1,0.0004895335857105311,2.980610575297265e-06
156913,0.0,0.1,0.0002236081067054069,8.022294217181321e-07
157190,2.0,0.1,0.0003291109551818584,1.6233314748749071e-06
157549,2.0,0.1,0.00043057741489696956,3.2098720496329726e-06
157699,1.0,0.1,0.00017659014160712808,9.27937641051567e-07
157997,2.0,0.1,0.00035865151109635494,2.6094994984968575e-06
158286,4.0,0.1,0.0003412894340428039,2.0685204041893746e-06
158408,0.0,0.1,0.00014656821696555142,5.169999461351011e-07
158561,0.0,0.1,0.00018112817832691808,1.254262721078905e-06
158800,2.0,0.1,0.00028417198311171546,1.6521522161612566e-06
158950,0.0,0.1,0.000177536289359684,1.1105250815953613e-06
159122,1.0,0.1,0.0002064534811153022,1.1856137852104083e-06
159335,0.0,0.1,0.0002542893827535736,1.936917641665571e-06
159544,1.0,0.1,0.00025514576503591263,1.8351289078345883e-06
159666,0.0,0.1,0.0001437498787058582,8.672525691671465e-07
159953,1.0,0.1,0.00034397596123554613,1.8723066996124566e-06
160240,2.0,0.1,0.00034564164463901187,2.0922130052043625e-06
160470,1.0,0.1,0.00027344947018162474,2.0614092657854256e-06
160592,0.0,0.1,0.0001484842341301557,1.2759374858864471e-06
160837,1.0,0.1,0.0002938452620630123,1.8742722636519584e-06
160987,1.0,0.1,0.00017749708475907206,1.4745769130742615e-06
161206,0.0,0.1,0.0002623350409842152,9.758479327011345e-07
161363,1.0,0.1,0.0001856100550886578,1.2840853455404826e-06
161605,0.0,0.1,0.0002910495081004233,1.6534681278161044e-06
161857,2.0,0.1,0.0002992453984162438,1.6324157130416437e-06
161979,0.0,0.1,0.00014230804501823657,7.535915994445905e-07
162101,0.0,0.1,0.00014687623227022296,3.492247183456415e-07
162335,1.0,0.1,0.00027407786643996737,1.3091607437782938e-06
162569,1.0,0.1,0.0002801884427585178,2.3227916753549716e-06
162850,4.0,0.1,0.0003311491305380831,2.4304051024584864e-06
163074,2.0,0.1,0.00026283840037942546,1.895698237314649e-06
163293,2.0,0.1,0.00025951769474999003,1.5938673172327164e-06
163428,0.0,0.1,0.00016054909667286704,8.791550333224952e-07
163620,0.0,0.1,0.0002265930357924768,1.6750560669910505e-06
163842,2.0,0.1,0.0002597545808685316,1.2307455662268107e-06
164099,1.0,0.1,0.0003048049273170194,1.7333525949664356e-06
164222,0.0,0.1,0.00014734070307240605,1.0466396376277706e-06
164551,2.0,0.1,0.0003920374463239447,2.2443224446918556e-06
164689,0.0,0.1,0.00016604659256063813,8.982469394933386e-07
164996,3.0,0.1,0.0003635784182890351,1.9917023850031497e-06
165141,0.0,0.1,0.00017022159819262507,6.247392053883676e-07
165305,1.0,0.1,0.00019477139056974695,1.2736947716964404e-06
165519,2.0,0.1,0.0002501842095067022,2.0192452389751074e-06
165689,1.0,0.1,0.00020289204914923306,1.050422195262042e-06
165948,3.0,0.1,0.00030693043922456776,1.6751525015479e-06
166289,3.0,0.1,0.00039962143221533434,3.2102881166442944e-06
166506,2.0,0.1,0.0002527187480933158,1.6736533269206465e-06
166696,0.0,0.1,0.00022234288681409876,7.938335248903606e-07
167014,5.0,0.1,0.0003674745064337221,2.5292051071716032e-06
167269,2.0,0.1,0.00029527342463663714,1.934590707991425e-06
167634,2.0,0.1,0.0004268960973552182,3.5875170885569306e-06
167759,0.0,0.1,0.00014641285809557092,1.0417274351904022e-06
167887,0.0,0.1,0.00015172519480875283,1.3547150611446853e-06
168268,3.0,0.1,0.000454144721182287,2.7371107100483475e-06
168867,8.0,0.1,0.0007049991282884642,4.984488396885668e-06
169066,2.0,0.1,0.00023542689278388825,9.500508012417679e-07
169207,0.0,0.1,0.00016402304949246393,8.019682083462744e-07
169477,1.0,0.1,0.00031921250962090974,1.5005192191097238e-06
169658,0.0,0.1,0.00021112942101461342,1.5263157415718545e-06
169868,2.0,0.1,0.00024805790963917246,9.115429440819328e-07
170120,3.0,0.1,0.0002949996612477297,1.5638946812425746e-06
170273,1.0,0.1,0.00017899114571597377,1.5022580753550483e-06
170400,0.0,0.1,0.00015013054118190013,1.1942233477341735e-06
170776,2.0,0.1,0.00044199280102604665,2.034253125943786e-06
171126,3.0,0.1,0.00041056841592008596,2.592414526428989e-06
171281,0.0,0.1,0.000183158782371438,1.3668694488879155e-06
171609,2.0,0.1,0.0003910557653230853,2.402828015000678e-06
171807,1.0,0.1,0.0002318409475515611,1.9869459958777917e-06
172005,0.0,0.1,0.00023581254711324665,1.1588646769452098e-06
172194,1.0,0.1,0.00022150124789311668,9.99017433745762e-07
172442,3.0,0.1,0.000291857342482722,1.3036714484144688e-06
172619,1.0,0.1,0.000206839849491725,1.0044917669303756e-06
172770,1.0,0.1,0.00017874405713464166,7.279511947720352e-07
173102,2.0,0.1,0.0003909510359813848,2.1018339272180643e-06
173385,1.0,0.1,0.00033239271173455994,1.265494891590396e-06
173514,0.0,0.1,0.00014985877705478873,6.337730835357823e-07
173708,1.0,0.1,0.0002299359214405523,1.1538478956149538e-06
174122,4.0,0.1,0.00048335145958379596,2.8984721821025604e-06
174478,5.0,0.1,0.00041757877365026776,2.419245005962388e-06
174702,0.0,0.1,0.0002616918701400667,1.4610028377619958e-06
174999,1.0,0.1,0.00034527375859275106,1.8771253776928827e-06
175207,1.0,0.1,0.00024235873266794224,8.710990615431154e-07
175453,3.0,0.1,0.00028836008501640704,1.389568407995165e-06
175632,1.0,0.1,0.00020989880998831603,1.2311508240566511e-06
175836,0.0,0.1,0.00023800258758886568,1.2968296304287178e-06
176046,0.0,0.1,0.0002411031324046549,5.075519251756252e-07
176196,1.0,0.1,0.0001766479393012862,5.656209299797992e-07
176397,2.0,0.1,0.00023387724053932225,1.0118190674474013e-06
176553,1.0,0.1,0.00018074071195371582,1.2820659147141652e-06
176861,2.0,0.1,0.0003584438750817753,2.0073447718220337e-06
177097,1.0,0.1,0.0002737724163170423,1.672710815195255e-06
177371,2.0,0.1,0.0003160555465625291,1.6645383273381221e-06
177683,4.0,0.1,0.0003626263361757629,1.904396790983466e-06
177807,0.0,0.1,0.00014401053561971327,1.0726149323362334e-06
178107,2.0,0.1,0.00034767420855582465,1.3871154802807133e-06
178353,3.0,0.1,0.00028655562281283074,1.7520291082644935e-06
178530,1.0,0.1,0.0002052540108849473,1.6510945859909393e-06
178946,5.0,0.1,0.0004779692387549695,1.7521389537809488e-06
179207,1.0,0.1,0.0002971605598366775,1.154574991192368e-06
179358,0.0,0.1,0.00017466647254177667,8.545578344533059e-07
179480,0.0,0.1,0.00014164555217578413,6.655123842344399e-07
