total_steps,total_reward,epsilon,total_q_values,total_loss
179649,1.0,0.1,0.00019241804511212823,1.4702747342419865e-06
179771,0.0,0.1,0.00013710099280216394,9.969155713754852e-07
180151,4.0,0.1,0.0004296652225907276,2.7371367146803945e-06
180319,1.0,0.1,0.0001880116659292873,8.170470184745755e-07
180667,5.0,0.1,0.0003887072801121487,2.092317359351615e-06
180893,2.0,0.1,0.00025354090679736584,1.5783858542141275e-06
181328,3.0,0.1,0.00048426520034998226,2.6877222991066366e-06
181727,6.0,0.1,0.0004449411127500342,2.9779508190527626e-06
181967,0.0,0.1,0.0002687971493826356,1.0803518949581457e-06
182089,0.0,0.1,0.00013820446517813444,4.6459739394655957e-07
182420,2.0,0.1,0.0003714785863662835,2.7114378486553795e-06
182565,0.0,0.1,0.00016089555803407133,6.080296977728436e-07
182687,0.0,0.1,0.00013266257438905438,4.6466640043183895e-07
182816,0.0,0.1,0.000146427429963406,4.870978065964511e-07
183157,2.0,0.1,0.00037800414133296577,1.7326282383788102e-06
183489,3.0,0.1,0.0003692955572094003,2.0854044109594754e-06
183726,2.0,0.1,0.00026072745768910194,1.6847797120467495e-06
183949,2.0,0.1,0.0002504302336561524,1.7160596157691357e-06
184269,2.0,0.1,0.0003553428524992947,1.4752363661623826e-06
184497,2.0,0.1,0.00025179428725431106,8.894957769501678e-07
184619,0.0,0.1,0.00013313347037577385,4.3643673647067194e-07
184877,3.0,0.1,0.0002888398564265429,1.204613240714428e-06
185053,1.0,0.1,0.00019573837354906713,1.027898177759755e-06
185181,0.0,0.1,0.0001425113282513264,9.089003765272847e-07
185505,4.0,0.1,0.00035878952447720503,1.513272846667497e-06
185745,2.0,0.1,0.00026656459672906243,1.1571158047440944e-06
185914,1.0,0.1,0.00018596784592762292,1.3099149223807429e-06
186128,2.0,0.1,0.000239183010720309,1.1591325028684548e-06
186338,2.0,0.1,0.00022979101452836,1.5798837437364743e-06
186758,4.0,0.1,0.0004646126042254513,2.5489048135768657e-06
186943,2.0,0.1,0.0002029466766639061,1.0976803415523254e-06
187239,1.0,0.1,0.00032752610040362055,2.1155397839484053e-06
187486,2.0,0.1,0.0002739677266502948,1.8647143294473447e-06
187765,3.0,0.1,0.00030634888376570115,1.5132391906071526e-06
188019,3.0,0.1,0.0002759064109757854,1.398596916609351e-06
188238,0.0,0.1,0.00023907823258845405,1.3850864302752836e-06
188406,1.0,0.1,0.00018193640738079333,1.0154380789201066e-06
188585,1.0,0.1,0.00019582740625306172,7.25074427406695e-07
188744,1.0,0.1,0.00017445170512535107,9.003961816115719e-07
189085,3.0,0.1,0.0003623426936167477,1.7863940443424376e-06
189415,4.0,0.1,0.0003503177752103479,2.5383128083660014e-06
189560,0.0,0.1,0.00015669753529346802,9.529045271820028e-07
189765,2.0,0.1,0.00021580810763978947,1.0384209412719324e-06
189921,0.0,0.1,0.0001654710569976301,1.3833822802616456e-06
190117,1.0,0.1,0.00020524178362798384,1.3151210664153594e-06
190455,4.0,0.1,0.0003501554081387457,1.622872567705843e-06
190667,3.0,0.1,0.0002217163089498767,1.3022623406159734e-06
190921,1.0,0.1,0.00026576937017023654,1.7512255428954707e-06
191158,2.0,0.1,0.0002447305160407476,9.196500526918557e-07
191329,1.0,0.1,0.00017954582325130407,1.2963003714048821e-06
191540,1.0,0.1,0.00022081853988163903,1.8004164693067888e-06
191760,1.0,0.1,0.00022855716157964135,1.3713961303427583e-06
191966,2.0,0.1,0.00021198132650339737,1.2378550535048979e-06
192254,3.0,0.1,0.000298795285921814,1.6712657813007105e-06
192377,0.0,0.1,0.00012805755394058594,6.115441055370694e-07
192593,2.0,0.1,0.00022569017499707105,1.2313785305223523e-06
192753,1.0,0.1,0.00016732774730746753,4.415987942260588e-07
192875,0.0,0.1,0.00012639141515409183,6.761964301352207e-07
193176,3.0,0.1,0.00032012182457844863,1.6429854883743541e-06
193409,1.0,0.1,0.00024405233656950382,1.708457348730649e-06
193622,1.0,0.1,0.00022364530798445935,1.8341508991923229e-06
193883,3.0,0.1,0.000273007310052941,1.5793654226487101e-06
194116,2.0,0.1,0.0002492968250257876,9.883753366872671e-07
194388,3.0,0.1,0.0002866826080222614,1.2943911762052175e-06
194642,1.0,0.1,0.00026510308450078813,1.6770887939924652e-06
194830,0.0,0.1,0.00019669522251833428,8.765132224470859e-07
195177,3.0,0.1,0.000366691966103658,2.196745241546884e-06
195299,0.0,0.1,0.00012743526309833458,9.115878871176482e-07
195505,2.0,0.1,0.0002203095148586592,9.798821910488886e-07
195813,2.0,0.1,0.00032623557494621815,1.5409502864244715e-06
196037,1.0,0.1,0.00023659571961260974,1.4598423109111018e-06
196187,1.0,0.1,0.0001561072683205776,9.969067162263748e-07
196384,2.0,0.1,0.00021328424031170763,1.8638775978394628e-06
196611,0.0,0.1,0.00023966980249917602,1.348293013511979e-06
196831,2.0,0.1,0.0002354220320554612,1.3370110130295681e-06
197038,2.0,0.1,0.00022196781209480782,1.1228890588664865e-06
197196,1.0,0.1,0.00017039586578644533,5.453770092164502e-07
197318,0.0,0.1,0.00012707681357627967,5.97329174831786e-07
197560,2.0,0.1,0.0002597100186454161,9.306943491375407e-07
197918,4.0,0.1,0.00037724102279095966,2.0588143696087046e-06
198205,1.0,0.1,0.00030399068976888466,1.2522172928759787e-06
198547,5.0,0.1,0.00035754736168921666,2.1013672286342947e-06
198733,1.0,0.1,0.00019721629802155666,9.986283624830763e-07
198856,0.0,0.1,0.000129664301711594,7.168920375512831e-07
199154,3.0,0.1,0.0003081190366052655,1.7123504245793983e-06
199337,2.0,0.1,0.00019185069552969523,1.633953198601156e-06
199524,0.0,0.1,0.0001951136024036355,1.154487147461395e-06
199793,4.0,0.1,0.00027944232812815895,1.6192382097768189e-06
199962,0.0,0.1,0.00017415019622666372,4.806851571081212e-07
200167,1.0,0.1,0.00021225792193422667,1.382605626886806e-06
200464,2.0,0.1,0.00031162892451251303,1.2474777469074703e-06
200631,1.0,0.1,0.00017059127733930372,1.4283980205127609e-06
200830,1.0,0.1,0.0002094286662710857,1.20192778143387e-06
201178,4.0,0.1,0.0003608347258223511,2.078470989410726e-06
201590,4.0,0.1,0.00042394297517619144,2.4863511967668634e-06
201789,0.0,0.1,0.0002061191139637844,1.601943179771e-06
201969,0.0,0.1,0.00018211733234887282,8.509175091845068e-07
202092,0.0,0.1,0.00012621227640405633,9.700847671384386e-07
202336,3.0,0.1,0.00025056483391651754,1.3293058724296467e-06
202458,0.0,0.1,0.00012299955002489918,7.738663620180129e-07
202748,3.0,0.1,0.0002930308195232632,1.3810684412033489e-06
202929,0.0,0.1,0.00018019638588624598,9.721635922326465e-07
203108,2.0,0.1,0.00017964535232865261,5.962376637176136e-07
203231,0.0,0.1,0.00012013317723555808,3.632361536742273e-07
203413,0.0,0.1,0.0001834983701160629,8.719130860183624e-07
203582,0.0,0.1,0.0001670023690701969,5.66529805100636e-07
203833,1.0,0.1,0.0002518627798134502,1.4341035359567785e-06
204104,0.0,0.1,0.0002710919256156687,1.2949779608992919e-06
204288,2.0,0.1,0.00018355424427205609,9.172654488796974e-07
204577,2.0,0.1,0.00028782609392721803,1.2409514968897417e-06
204741,0.0,0.1,0.00016273581684306748,5.950422160618766e-07
204891,1.0,0.1,0.00014697152121833152,7.932832554940738e-07
205013,0.0,0.1,0.00012397544107326747,7.615127904692281e-07
205225,2.0,0.1,0.00021144468785203583,1.909440465512401e-06
205536,3.0,0.1,0.00031064446883865665,1.678639935922546e-06
205765,0.0,0.1,0.00022724197779472777,1.8387383983511566e-06
205916,1.0,0.1,0.00015076429376041035,8.835479528695718e-07
206245,3.0,0.1,0.0003253148218747841,2.4377014578754433e-06
206644,3.0,0.1,0.00039553326920177626,1.7743013578858004e-06
206876,2.0,0.1,0.00023026107570849774,1.7598112423445012e-06
207194,1.0,0.1,0.0003127456295346082,1.9285660868295896e-06
207355,1.0,0.1,0.00015813917096242793,6.519551723238649e-07
207574,1.0,0.1,0.000218022508221137,1.2568967046331026e-06
207696,0.0,0.1,0.0001240316731069665,6.307190247122549e-07
208002,4.0,0.1,0.00030340478409505913,1.9874044357310965e-06
208342,2.0,0.1,0.00033905670441468035,2.5608755567856842e-06
208613,2.0,0.1,0.0002696893669849398,1.5596061560998522e-06
208810,2.0,0.1,0.0001956120389590609,1.394267402521711e-06
209130,2.0,0.1,0.00031917948254962987,2.2664232799464165e-06
209296,1.0,0.1,0.00016673565749299697,5.120498690406923e-07
209553,2.0,0.1,0.00025313589751339567,1.2267026675090046e-06
209820,2.0,0.1,0.0002663466336899633,1.1463861422804194e-06
210047,2.0,0.1,0.0002212806161765179,1.450190045584718e-06
210284,2.0,0.1,0.00023785679758641553,1.2392336602516878e-06
210406,0.0,0.1,0.00011897752219576399,5.479919521556134e-07
210529,0.0,0.1,0.00012325540189433786,6.797460112236861e-07
210669,0.0,0.1,0.00013973532790733536,1.2964378471409784e-06
210915,2.0,0.1,0.00024164035632668368,1.3611726281080945e-06
211114,1.0,0.1,0.00019735456308052828,1.0610786328883833e-06
211368,2.0,0.1,0.0002548829934187424,1.4681725878858755e-06
211514,0.0,0.1,0.00014427377113182782,9.105154999490365e-07
211726,0.0,0.1,0.00021159925007954583,1.0104609576420798e-06
212018,4.0,0.1,0.0002924720986225959,2.7576487705290667e-06
212277,0.0,0.1,0.0002587033088482742,1.57950311848257e-06
212428,0.0,0.1,0.00015132455908455523,7.295548045565678e-07
212603,1.0,0.1,0.00017142526430669267,9.021749726626692e-07
212802,1.0,0.1,0.0001984585627901291,1.1957419327647434e-06
213042,2.0,0.1,0.00023769228664836565,1.0514962557766778e-06
213242,1.0,0.1,0.0001982788468123683,7.877972455283242e-07
213394,1.0,0.1,0.00015025495342117098,9.77387752766077e-07
213532,0.0,0.1,0.00013906698287847533,4.894842644029277e-07
213792,3.0,0.1,0.0002566973064437703,1.1710277742509151e-06
213981,1.0,0.1,0.00018465806276884566,8.068803719381298e-07
214153,1.0,0.1,0.00016874620986412423,4.516439991470126e-07
214275,0.0,0.1,0.00011702588997870812,5.219568951962234e-07
214515,1.0,0.1,0.00023669652849039164,1.1992368006686463e-06
214721,1.0,0.1,0.0002050924805030878,1.3442221977503928e-06
214867,0.0,0.1,0.00014116785073521452,6.952575307045686e-07
214995,0.0,0.1,0.00012566420767966496,8.329327221283067e-07
215149,0.0,0.1,0.00015617724998076994,1.3961812109737947e-06
215494,5.0,0.1,0.0003397368579983708,1.8403579258406105e-06
215696,1.0,0.1,0.00020225116646340228,1.2143537339575516e-06
215846,1.0,0.1,0.0001470858290160936,7.982739711346753e-07
216049,0.0,0.1,0.000200776194308257,1.0016423433577078e-06
216219,1.0,0.1,0.00016575158410099696,5.669090714087658e-07
216387,1.0,0.1,0.0001625645075119065,8.171230353748091e-07
216585,2.0,0.1,0.00019239851853649194,9.832385298056057e-07
216793,1.0,0.1,0.00020112040316792477,1.6970354850446468e-06
217003,2.0,0.1,0.00020007433510293383,1.5425293899126298e-06
217227,1.0,0.1,0.00021551730140232227,1.0235468177665292e-06
217350,0.0,0.1,0.00011836628187709165,4.7657994792945785e-07
217648,3.0,0.1,0.00028654944998135,1.8449183136283815e-06
217849,0.0,0.1,0.00018933160727393193,4.888705553862055e-07
218065,2.0,0.1,0.00020413894789768797,8.41482927471353e-07
218287,3.0,0.1,0.00020718112403410964,1.3176356598689903e-06
218409,0.0,0.1,0.000117121224025486,1.0400585209068162e-06
218644,2.0,0.1,0.00022250359372558249,1.0938333832767709e-06
218916,3.0,0.1,0.00025801712355034924,1.8030632067692017e-06
219173,2.0,0.1,0.00024386683791076435,1.5422958981873465e-06
219317,0.0,0.1,0.00013647955036434235,8.47116899368977e-07
219439,0.0,0.1,0.00011354959168782103,8.125147075913725e-07
219569,0.0,0.1,0.00012543619834660459,1.034417993534079e-06
219738,1.0,0.1,0.00015923368726725713,1.0100400016852846e-06
219921,0.0,0.1,0.0001742599617796853,7.171120826210146e-07
220149,1.0,0.1,0.000212398398838669,1.1744782980620411e-06
220337,1.0,0.1,0.00017363066911051396,8.637758140354474e-07
220594,3.0,0.1,0.0002351657125036949,1.2380710601691162e-06
220881,2.0,0.1,0.00026533647367653655,1.4906170362296426e-06
221112,1.0,0.1,0.00021318917206285262,1.2735891092090998e-06
221376,3.0,0.1,0.0002428666958017272,1.4740303368760596e-06
221605,0.0,0.1,0.00021217044586873985,1.6884259671355118e-06
221727,0.0,0.1,0.00011113592352164732,9.607917524291426e-07
221968,3.0,0.1,0.00022425576732994405,8.112015277547452e-07
222245,3.0,0.1,0.00025384875904114064,1.3848670001167383e-06
222436,1.0,0.1,0.0001761796617699153,6.658192730921953e-07
222743,2.0,0.1,0.000285372909696984,2.1079440810057597e-06
222898,1.0,0.1,0.00014648261845220413,1.0420008456379244e-06
223182,0.0,0.1,0.000265584191685376,1.846054431895506e-06
223521,4.0,0.1,0.00031655857029598013,1.4580313069598631e-06
223755,2.0,0.1,0.00021668884363183175,1.247596826666942e-06
223947,1.0,0.1,0.00018158721231398918,9.051855689640014e-07
224193,3.0,0.1,0.00023342491114519156,1.4344794362374707e-06
224346,1.0,0.1,0.00014337848229295318,1.0227382241992805e-06
224530,1.0,0.1,0.00017344806288067325,9.86255052805471e-07
224807,3.0,0.1,0.00025993278213269047,1.8674502633553191e-06
225049,1.0,0.1,0.00022992362540615396,1.1621853795154715e-06
225251,2.0,0.1,0.00018814614754047117,8.384715164088167e-07
225465,1.0,0.1,0.00020300157081844765,1.04930927708423e-06
225611,0.0,0.1,0.0001354313774480362,5.533513393204297e-07
225884,2.0,0.1,0.0002586239628692086,1.3132209938631043e-06
226117,1.0,0.1,0.0002179873731058433,1.1363204081365118e-06
226343,2.0,0.1,0.00020845298312716445,1.4960331403956716e-06
226578,2.0,0.1,0.00022131579656263977,1.6263149751823073e-06
226733,1.0,0.1,0.00014619356959200288,1.0288710767437056e-06
227006,3.0,0.1,0.0002540306993603489,1.367110345931642e-06
227294,2.0,0.1,0.0002695210502573692,1.7938763105546003e-06
227592,2.0,0.1,0.0002797311881945428,9.83975431456455e-07
227732,0.0,0.1,0.00012912572743051652,9.79915301701025e-07
228095,3.0,0.1,0.0003332505141155616,1.943044419468468e-06
228217,0.0,0.1,0.00011505594376480479,6.640769872968589e-07
228433,3.0,0.1,0.00019939889036670229,1.0570856684877878e-06
228672,2.0,0.1,0.00022162141431130317,1.1490268528873358e-06
228841,1.0,0.1,0.00015572382642486,7.14658803947024e-07
228991,1.0,0.1,0.00013702650369755887,6.930167958255585e-07
229281,2.0,0.1,0.00027154814027624064,1.4500128446833143e-06
229472,1.0,0.1,0.00017862023195825083,1.4106054654481155e-06
229769,4.0,0.1,0.0002739401486005984,1.6694642385033317e-06
229891,0.0,0.1,0.0001109293166130794,5.626511919555494e-07
230053,0.0,0.1,0.00015077715129845412,6.749268839377858e-07
230355,2.0,0.1,0.0002739101154762674,1.4001110299315792e-06
230573,1.0,0.1,0.00020033971182147794,1.095560698710567e-06
230787,2.0,0.1,0.00019295509271659268,9.675083454243042e-07
231033,1.0,0.1,0.00022564536923034206,1.5740810606868383e-06
231197,0.0,0.1,0.00014943247955742615,7.776426955520259e-07
231494,0.0,0.1,0.0002673249452752878,1.5831893335581188e-06
231681,1.0,0.1,0.00017075282707885975,9.216892495649242e-07
231804,0.0,0.1,0.00011239746635532987,6.163968049383385e-07
231926,0.0,0.1,0.00010783689623625845,8.72420533245835e-07
232139,2.0,0.1,0.0001914758985107759,9.920233534997305e-07
232373,2.0,0.1,0.00021235516802530903,8.160681087328395e-07
232533,0.0,0.1,0.00014518541863266143,7.106911582899896e-07
232840,4.0,0.1,0.00028062255173445447,1.7552711832706352e-06
232989,0.0,0.1,0.00013471530323508208,7.705523309191165e-07
233199,2.0,0.1,0.00018941143666199758,1.3035282762890824e-06
233459,3.0,0.1,0.00023712369136967085,1.077337597029366e-06
233656,2.0,0.1,0.000181883994440037,1.1771834429655534e-06
234017,3.0,0.1,0.00032545193621838796,2.0157340523492087e-06
234198,2.0,0.1,0.00016121461655747694,6.013438648891461e-07
234429,1.0,0.1,0.00020776246020348552,9.958342126415757e-07
234904,4.0,0.1,0.0004275770118847711,2.8144111387011748e-06
235190,4.0,0.1,0.00025496465184918785,1.5254090156789154e-06
235312,0.0,0.1,0.00011019314855018998,1.1020669783022189e-06
235566,2.0,0.1,0.00022579585723630485,9.126343751736486e-07
235899,1.0,0.1,0.000297539468103651,2.097690051178691e-06
236100,2.0,0.1,0.000182781473452234,1.513608712654175e-06
236322,0.0,0.1,0.0001951601299550423,9.513180491046815e-07
236561,1.0,0.1,0.0002106624478535636,1.2476851354780937e-06
236690,0.0,0.1,0.00011286822565658862,8.708445496516542e-07
237058,3.0,0.1,0.00032415896097703683,2.0753817666153586e-06
237355,2.0,0.1,0.00025975473187605646,1.5810801684818324e-06
237604,3.0,0.1,0.00022121754242064156,1.19248327742135e-06
237760,1.0,0.1,0.00013611892872511297,9.652812268193976e-07
238027,2.0,0.1,0.00023104044048347452,1.3120015505174397e-06
238213,1.0,0.1,0.00016474282285203144,8.379942147619423e-07
238336,0.0,0.1,0.00010779904072582082,5.413508120813e-07
238512,0.0,0.1,0.00015356043329811146,8.218682705387313e-07
238694,1.0,0.1,0.0001562217717692233,7.198937628279834e-07
239005,1.0,0.1,0.0002732123468927787,1.5634838957818388e-06
239127,0.0,0.1,0.00010510402498333497,5.164225217239421e-07
239298,1.0,0.1,0.00015104808902342745,9.693144040081003e-07
239457,1.0,0.1,0.0001402989443022435,1.1745208007052574e-06
239719,3.0,0.1,0.00022772719029119247,1.291469062203898e-06
239893,1.0,0.1,0.00015374108582047688,1.0677517129972404e-06
240015,0.0,0.1,0.00010432057849238833,5.088761663465677e-07
240158,0.0,0.1,0.00012393180915326707,5.738921992054263e-07
240308,1.0,0.1,0.0001313424208435783,6.576585827257887e-07
240560,3.0,0.1,0.00021727454025046865,1.1038438636907087e-06
240887,3.0,0.1,0.00027841620710366644,1.861324908712972e-06
241128,1.0,0.1,0.00020955873699084768,1.0847176069800106e-06
241427,4.0,0.1,0.00025308932448551166,1.7214075299900884e-06
241674,2.0,0.1,0.00021056839626145603,1.2231019212980788e-06
241857,1.0,0.1,0.00015567864888157702,7.415282711984743e-07
242033,1.0,0.1,0.00014982910771877106,6.943223638703435e-07
242291,2.0,0.1,0.0002171785404063104,1.2940562031930723e-06
242581,2.0,0.1,0.00024759518200938736,1.5073210496031205e-06
242826,3.0,0.1,0.00020671974229901773,1.10122401224071e-06
243067,2.0,0.1,0.00020422125900241498,1.3427843718269253e-06
243418,1.0,0.1,0.0002992935613057172,1.3986548123019715e-06
243624,1.0,0.1,0.00017740055994537628,1.0585888436283822e-06
243932,3.0,0.1,0.00026236938289222724,1.3502893929578237e-06
244209,2.0,0.1,0.00023480024603084873,1.2652978090753025e-06
244429,1.0,0.1,0.00018791343589636856,1.1928105090356746e-06
244792,4.0,0.1,0.0003105861172963912,2.0401439819146473e-06
244914,0.0,0.1,0.00010179722313103812,1.164968865174977e-06
245134,2.0,0.1,0.00018963855837182897,1.7637311876395968e-06
245368,3.0,0.1,0.00020569895322879967,1.1874240192309908e-06
245656,3.0,0.1,0.00024862586626977183,1.3966358773866368e-06
246077,5.0,0.1,0.00036408970179332035,2.377162674377357e-06
246393,0.0,0.1,0.00027237466786116007,1.4513680498401792e-06
246605,1.0,0.1,0.00018159555757048888,7.507318266026648e-07
246834,0.0,0.1,0.0001958755527218064,1.3238833490132054e-06
247171,2.0,0.1,0.0002898746327169636,2.110907467701997e-06
247421,2.0,0.1,0.00021567094525535766,8.648735517504009e-07
247621,0.0,0.1,0.00017178641429304025,8.694927222443673e-07
248039,4.0,0.1,0.00035614837731278836,2.4239684861985524e-06
248191,1.0,0.1,0.00013029019506027265,8.606668791964497e-07
248398,1.0,0.1,0.00017813280804174398,1.198251083668514e-06
248745,1.0,0.1,0.00029729306080820153,1.7569769672904455e-06
248942,2.0,0.1,0.00016720789249879354,7.648274358897654e-07
249142,1.0,0.1,0.00017140039855354744,1.3657278591073481e-06
249358,2.0,0.1,0.00018452512074299343,6.358513198864993e-07
249627,4.0,0.1,0.00022825879074203834,9.404546193598049e-07
249857,0.0,0.1,0.00019813560209810678,1.0807213743020116e-06
250009,0.0,0.1,0.0001297522857334332,5.071453040402816e-07
250148,0.0,0.1,0.00011884185155840197,8.728921498617712e-07
250372,2.0,0.1,0.00019086201844425576,1.031034905497609e-06
250522,1.0,0.1,0.00012487038607043887,5.474694847813192e-07
250724,2.0,0.1,0.00017325847875512598,7.149667450077067e-07
251052,3.0,0.1,0.00027827520994269943,1.950049249131509e-06
251361,3.0,0.1,0.00026234116593661387,1.5070866873922258e-06
251788,3.0,0.1,0.0003667045942429964,2.2945182689793204e-06
252005,3.0,0.1,0.00018459858017988033,6.285267791744367e-07
252128,0.0,0.1,0.00010552075810315328,4.368125040837079e-07
