total_steps,total_reward,epsilon,total_q_values,total_loss
252296,1.0,0.1,0.00014366280192650276,8.327323067064019e-07
252749,3.0,0.1,0.0003905899696869593,2.216729430219296e-06
252961,1.0,0.1,0.00018475535984156856,9.764878675795226e-07
253193,0.0,0.1,0.00020209503638625377,1.4543078878639737e-06
253391,2.0,0.1,0.00016911822458583035,1.2526830484065424e-06
253628,2.0,0.1,0.00020814791509995975,9.00019917529424e-07
253751,0.0,0.1,0.00010370418053720104,5.23184760976218e-07
253952,1.0,0.1,0.00017480765335119118,6.678248266969811e-07
254193,0.0,0.1,0.0002058133470798405,1.2672226716212587e-06
254321,0.0,0.1,0.0001091474430619217,7.848730962564951e-07
254581,2.0,0.1,0.0002228867160068242,1.7095837968976775e-06
254837,2.0,0.1,0.00021863876520786756,8.738179349031684e-07
254982,0.0,0.1,0.0001231851883217925,9.942055163958886e-07
255368,4.0,0.1,0.00033145931983127777,2.370424547421658e-06
255553,0.0,0.1,0.00015658393595472262,7.486321015785562e-07
255769,1.0,0.1,0.00018441338718080323,1.1003011971671796e-06
255995,2.0,0.1,0.00019119886470103176,1.1986320823267239e-06
256347,2.0,0.1,0.000302229589276945,1.7195234980786406e-06
256515,1.0,0.1,0.00014680201734545783,9.189175180939296e-07
256695,0.0,0.1,0.0001562921109561106,7.491050261973096e-07
256969,1.0,0.1,0.000241004312275802,1.7174176413297756e-06
257218,1.0,0.1,0.0002153855093516778,1.1654934952119303e-06
257433,2.0,0.1,0.00018730624161353106,8.382527631103928e-07
257633,1.0,0.1,0.00017105385252841706,7.631652305861067e-07
257873,3.0,0.1,0.00020417054667422563,1.3791098097644603e-06
257995,0.0,0.1,0.00010131869372195215,7.0817687688503e-07
258193,2.0,0.1,0.0001694338831400119,9.808006349314152e-07
258315,0.0,0.1,0.00010102744085218373,5.127009677156488e-07
258437,0.0,0.1,0.00010542929634477986,6.55086351803399e-07
258645,1.0,0.1,0.00017593525593938357,8.59170196664777e-07
259066,4.0,0.1,0.00035779046758142093,2.805034502083535e-06
259323,1.0,0.1,0.00021699616507098038,8.179938435112486e-07
259452,0.0,0.1,0.00011126436339646053,8.423853478121502e-07
259844,2.0,0.1,0.0003312511594642591,1.9720225701283635e-06
260019,1.0,0.1,0.00014529668395263314,9.90797563955086e-07
260175,0.0,0.1,0.00013267522931751857,8.788000006256668e-07
260350,1.0,0.1,0.00014851441327500347,8.419905201467636e-07
260508,0.0,0.1,0.000136555271245181,1.05531622535753e-06
260864,1.0,0.1,0.0003004235709479062,1.7040541666044538e-06
261064,2.0,0.1,0.0001690362691166932,7.994443381147067e-07
261413,4.0,0.1,0.00029216731816720273,1.725932403551798e-06
261846,5.0,0.1,0.00036101782494839534,2.387831434810172e-06
261968,0.0,0.1,0.00010314729122267176,5.330072866156807e-07
262186,1.0,0.1,0.0001805437875807203,9.396356553902192e-07
262409,1.0,0.1,0.00018676936734782042,1.0826928356651764e-06
262599,1.0,0.1,0.00015717524407274464,7.50990043889814e-07
262721,0.0,0.1,0.00010335096040307584,9.851898164601433e-07
262913,1.0,0.1,0.00015996612351203496,1.08841960275071e-06
263036,0.0,0.1,0.00010309875655901922,6.642278353598409e-07
263265,2.0,0.1,0.00018992793029559983,9.887763180377137e-07
263489,1.0,0.1,0.00018623528254443436,9.897494653731167e-07
263752,0.0,0.1,0.00021887353490830742,1.0118075982276926e-06
263994,2.0,0.1,0.000200497196413493,1.48674196775672e-06
264273,1.0,0.1,0.000235277865653873,1.7483596526498102e-06
264500,3.0,0.1,0.00019087954234536068,1.5163117633819845e-06
264909,4.0,0.1,0.00034208851842605674,2.7094916884968e-06
265117,2.0,0.1,0.00017194350557508533,7.413885338459308e-07
265512,3.0,0.1,0.0003296422426872784,2.1086547723966423e-06
265825,3.0,0.1,0.000259668193845122,1.7729371520817102e-06
266034,2.0,0.1,0.00017201112434721136,1.0706155954177737e-06
266163,0.0,0.1,0.00010574654156803865,3.8928549647787564e-07
266314,0.0,0.1,0.00012508589718612678,5.500421306283663e-07
266577,1.0,0.1,0.0002193560056575106,1.2913601904263153e-06
266765,0.0,0.1,0.0001560404256315501,6.978497257115137e-07
267005,1.0,0.1,0.0001980213254505444,9.534634064634742e-07
267169,0.0,0.1,0.00013572034527441614,6.884123060775083e-07
267365,0.0,0.1,0.00016341171557494028,8.467065413057413e-07
267493,0.0,0.1,0.00010682803491323154,6.790379286649041e-07
267644,1.0,0.1,0.0001226857274953797,5.117271782836643e-07
267884,1.0,0.1,0.00019404128278628432,1.1581067444846984e-06
268137,0.0,0.1,0.00020445725530290497,8.404582027433584e-07
268335,2.0,0.1,0.0001588032331244014,1.2424277648444087e-06
268579,2.0,0.1,0.0001959530208039074,1.3270713095924436e-06
268773,0.0,0.1,0.00015747681584053262,1.1169849387913215e-06
268975,2.0,0.1,0.00015759009035870824,1.1260791778520625e-06
269173,2.0,0.1,0.00015586172024242752,9.523297760574943e-07
269313,0.0,0.1,0.00011078703658567581,7.80669724138808e-07
269564,2.0,0.1,0.00019642953005662202,9.316594330899702e-07
269841,3.0,0.1,0.00021629362193865582,1.0515125072627883e-06
270157,4.0,0.1,0.00024832032798982536,1.952764227975929e-06
270456,2.0,0.1,0.00023738780702253897,8.774253138324131e-07
270681,1.0,0.1,0.0001766525787559752,7.492602216224658e-07
270849,1.0,0.1,0.0001328509771737045,7.885152612425227e-07
271079,2.0,0.1,0.00017925015121326892,6.739223349254727e-07
271465,2.0,0.1,0.00030802398985380265,1.7854407414023705e-06
271617,1.0,0.1,0.00012055816510894642,5.691436370626662e-07
271878,0.0,0.1,0.00020646262846226726,8.523405225826861e-07
272155,2.0,0.1,0.00021995636719993836,1.3407969194878206e-06
272418,2.0,0.1,0.00021058902937467165,2.0572075887851898e-06
272619,2.0,0.1,0.00016018943515441048,8.241050800828543e-07
272817,1.0,0.1,0.00016168665455872243,7.781808652501462e-07
273134,4.0,0.1,0.00025308678955985605,1.0570972049330888e-06
273256,0.0,0.1,9.943766198616297e-05,4.2115416883653484e-07
273406,1.0,0.1,0.00011799759491856798,2.21070774053985e-07
273612,1.0,0.1,0.0001658916683825666,9.188265847602079e-07
273817,2.0,0.1,0.00016509678572451244,1.153386555877354e-06
274170,4.0,0.1,0.0002870046599373826,1.4760043188008831e-06
274431,3.0,0.1,0.0002117797318979575,1.2409266933435796e-06
274732,3.0,0.1,0.0002470794527819794,9.722029452038624e-07
274953,1.0,0.1,0.00017954655683998836,1.0862846122205449e-06
275314,4.0,0.1,0.0002936598852045042,1.6516303708598895e-06
275502,1.0,0.1,0.00015348747027874764,6.664746769478451e-07
275688,2.0,0.1,0.00015258355574960554,8.895940291310912e-07
275943,3.0,0.1,0.00020388933684521997,8.711511270485166e-07
276093,1.0,0.1,0.00012364671894666816,6.502835603575414e-07
276463,3.0,0.1,0.0003009015318993483,1.5718090507795061e-06
276817,3.0,0.1,0.0002927004081093739,1.446665127281806e-06
276942,0.0,0.1,0.00010151419297053643,4.810615140263069e-07
277224,0.0,0.1,0.000233816191654262,1.3113735135020549e-06
277521,2.0,0.1,0.00024272915335214008,1.847070406020841e-06
277643,0.0,0.1,9.912277200321516e-05,4.793744112338023e-07
277923,3.0,0.1,0.0002314031059990075,1.5462997277716058e-06
278228,4.0,0.1,0.00025479082919346917,2.1029847389120198e-06
278619,2.0,0.1,0.0003196206276950206,1.9018610594779134e-06
278741,0.0,0.1,0.00010237062296984604,2.8331328600220633e-07
278966,0.0,0.1,0.00018359231066681747,1.1699887466034602e-06
279339,2.0,0.1,0.0003053212957121472,1.6750886622086175e-06
279613,2.0,0.1,0.00022517604745307963,1.3681552066505243e-06
279768,0.0,0.1,0.00012684776492320773,8.11772034914176e-07
279977,2.0,0.1,0.00016950295868053175,7.313487530976083e-07
280205,1.0,0.1,0.00018262849609043636,7.92099057128355e-07
280375,1.0,0.1,0.0001343930706189139,5.662413980985498e-07
280572,2.0,0.1,0.00015951635168182782,9.139577850282007e-07
280709,0.0,0.1,0.00010928122481876355,6.297544520627821e-07
280995,2.0,0.1,0.00022755327843103517,1.4178418344389413e-06
281301,4.0,0.1,0.0002461088142273107,1.3839745300012635e-06
281822,4.0,0.1,0.0004179894618761447,2.6881581742743604e-06
281973,1.0,0.1,0.00012138585607879193,7.125033174037903e-07
282096,0.0,0.1,9.958280985620828e-05,7.291090199169685e-07
282238,0.0,0.1,0.0001122555076006936,5.854656903306918e-07
282414,1.0,0.1,0.00014142507152887902,1.1070924051214762e-06
282621,1.0,0.1,0.00016502229969337357,6.486684399812644e-07
282908,2.0,0.1,0.00022831927396455343,1.942782648026491e-06
283241,3.0,0.1,0.0002630619828150455,1.525503125967892e-06
283575,5.0,0.1,0.0002613967902486122,1.301762560982265e-06
283864,4.0,0.1,0.00022987384915308193,1.45409326284021e-06
283986,0.0,0.1,9.432727217806064e-05,5.636154021235316e-07
284443,3.0,0.1,0.0003571453256941294,2.3128003269917767e-06
284578,0.0,0.1,0.00010652696088769405,3.7425524851464593e-07
284730,1.0,0.1,0.00011888339283954263,4.441883206800339e-07
285045,0.0,0.1,0.0002468206496927002,1.0670835415837419e-06
285553,2.0,0.1,0.0003966496001548901,2.540682913497786e-06
285731,1.0,0.1,0.00013773951397500663,9.775596859707257e-07
286116,3.0,0.1,0.0003020887795424451,1.563068982072308e-06
286405,3.0,0.1,0.0002251586743243232,1.1975000033678682e-06
286563,0.0,0.1,0.00012180863574809128,4.100666684024432e-07
286689,0.0,0.1,9.966303397246381e-05,2.418067491541893e-07
286880,1.0,0.1,0.0001499432846031173,7.011876086834766e-07
287128,2.0,0.1,0.00019320974641331049,1.335631090247538e-06
287369,0.0,0.1,0.00018687453512766808,9.134746104347758e-07
287520,0.0,0.1,0.0001182318077892745,4.906293746470326e-07
287773,2.0,0.1,0.00019362588376706244,1.1457573987005875e-06
288139,5.0,0.1,0.00028008510157747214,1.7484299983664682e-06
288494,2.0,0.1,0.0002742022844298298,2.0088845914794474e-06
288741,1.0,0.1,0.0001907599991627877,9.029967026573406e-07
289067,1.0,0.1,0.0002487647498651994,1.1085503278901446e-06
289391,2.0,0.1,0.00024922632848044804,1.2668421371933022e-06
289771,5.0,0.1,0.00029206267897240065,2.5479614375246816e-06
290068,3.0,0.1,0.0002296927369633639,1.3484239174218363e-06
290316,2.0,0.1,0.00019269331982347355,1.2697712886081488e-06
290562,0.0,0.1,0.0001890751284361419,7.613970906295119e-07
290878,4.0,0.1,0.0002442431656524271,1.1713431281945165e-06
291101,2.0,0.1,0.00017323086239398114,8.548671437169943e-07
291293,1.0,0.1,0.00014781067675868908,9.298803386767374e-07
291415,0.0,0.1,9.171954802068758e-05,5.898536123033794e-07
291621,2.0,0.1,0.0001593739824762919,6.20992891049654e-07
291784,1.0,0.1,0.00012571082514771062,7.215495591108513e-07
291931,0.0,0.1,0.00011032362174150844,7.910346008179612e-07
292199,2.0,0.1,0.00020521003992184745,9.479823189063567e-07
292562,3.0,0.1,0.0002772503092195074,1.6473755157787836e-06
292768,0.0,0.1,0.00015943425674232086,9.300696312189535e-07
292991,2.0,0.1,0.00016880443572516314,7.579630463979506e-07
293226,0.0,0.1,0.00018054460541371166,1.070760592656727e-06
293394,1.0,0.1,0.00012805868995250858,7.970375829388256e-07
293544,1.0,0.1,0.00011586382454337582,4.933193033964846e-07
293870,2.0,0.1,0.000248642715311052,1.7430552539554687e-06
294179,0.0,0.1,0.00023522662038713205,1.3238837796760363e-06
294451,3.0,0.1,0.00020788916227319575,6.927652860437922e-07
294651,2.0,0.1,0.0001526068499556214,6.009230512194947e-07
294822,1.0,0.1,0.0001315241327454685,6.201561992537523e-07
295059,2.0,0.1,0.00018039788313218622,1.107437777046914e-06
295348,1.0,0.1,0.00021997598158582967,1.1301996865549806e-06
295617,2.0,0.1,0.000201274813889595,1.268626769282366e-06
295821,1.0,0.1,0.0001534549128310846,6.322381010575986e-07
295943,0.0,0.1,9.014460291452441e-05,3.4295182272788816e-07
296226,1.0,0.1,0.00021375225928821435,1.3197876084328213e-06
296549,3.0,0.1,0.0002424234167296668,1.1182753348094383e-06
296854,3.0,0.1,0.0002271530727425617,1.1334650992930014e-06
297025,1.0,0.1,0.00012817327888533077,7.26758623863697e-07
297404,2.0,0.1,0.00028373875081955216,1.9635550988231717e-06
297690,1.0,0.1,0.0002122662129803089,1.2113254595371988e-06
297812,0.0,0.1,9.286318915946365e-05,5.012944737563976e-07
298136,4.0,0.1,0.00024236272858067375,1.4528199978532162e-06
298456,4.0,0.1,0.00023888956156169878,1.7643839719952078e-06
298747,3.0,0.1,0.00021516187309753143,1.2675343339551625e-06
299130,5.0,0.1,0.00028977458803726967,1.3051879172373102e-06
299377,1.0,0.1,0.00018841462421104736,1.3657246430955608e-06
299712,2.0,0.1,0.0002538560550184986,1.561979891337095e-06
299882,1.0,0.1,0.00012655099261878037,7.246747137131078e-07
300066,2.0,0.1,0.0001372815236812452,7.150840018401724e-07
300303,2.0,0.1,0.0001761500725610695,1.3822668121941298e-06
300509,0.0,0.1,0.00015331196322193138,9.514101115639031e-07
300809,4.0,0.1,0.0002224873651399178,1.1982319091464285e-06
301090,3.0,0.1,0.00020671608997652717,1.4729267689739244e-06
301508,4.0,0.1,0.0003101255015274759,1.7962686309089174e-06
301758,2.0,0.1,0.0001829243506905759,9.585786505470595e-07
301880,0.0,0.1,9.101369498786002e-05,4.241345401540918e-07
302093,0.0,0.1,0.0001564852763056814,1.0844602522154657e-06
302359,0.0,0.1,0.0001942850387294444,1.6012001252834208e-06
302524,0.0,0.1,0.00012345328609633603,8.590141698067112e-07
302681,1.0,0.1,0.00011394218088240432,5.316270845961212e-07
302947,2.0,0.1,0.00019380195251640024,1.2009082908189979e-06
303184,2.0,0.1,0.00017599278411309607,9.837582111768663e-07
303319,0.0,0.1,9.72171163428007e-05,5.931719555138547e-07
303689,3.0,0.1,0.00027279724102892574,2.022391018766306e-06
303866,0.0,0.1,0.0001270536206288049,6.853990868754426e-07
304188,1.0,0.1,0.0002336633000923808,1.3881849996516824e-06
304487,4.0,0.1,0.0002125180249125112,1.658652128984871e-06
304733,2.0,0.1,0.0001774680385897609,1.506125250215558e-06
305106,4.0,0.1,0.0002671905195938954,1.3255386807511532e-06
305360,3.0,0.1,0.00018256025821681044,1.1330338837598904e-06
305571,1.0,0.1,0.00014865734183072156,7.429977597695877e-07
305917,3.0,0.1,0.0002495076147133019,1.4209307293747882e-06
306101,1.0,0.1,0.0001310632549215988,5.703431752386132e-07
306299,2.0,0.1,0.00013957278300427787,5.599255646056593e-07
306470,1.0,0.1,0.0001228984498696043,7.076263708733724e-07
306743,2.0,0.1,0.0001930971620581412,9.097528709227253e-07
306971,2.0,0.1,0.00016290412474396086,9.937599953756485e-07
307093,0.0,0.1,8.778577489954423e-05,3.37079824903625e-07
307215,0.0,0.1,8.529306239953581e-05,5.075133595108605e-07
307517,2.0,0.1,0.00021683096460427945,1.2024546934510635e-06
307659,0.0,0.1,0.00010022503941147588,1.0335076296339878e-06
308017,3.0,0.1,0.00025636304992544357,1.2026923187366061e-06
308245,3.0,0.1,0.00016227013509939373,9.273332456380132e-07
308506,1.0,0.1,0.00018411519372052784,7.997860345144226e-07
308702,1.0,0.1,0.00013969960308846658,8.062695332037007e-07
309125,5.0,0.1,0.00030641077117210357,1.8875377771086388e-06
309350,0.0,0.1,0.00016242483079539414,9.964407707102168e-07
309553,0.0,0.1,0.00014697636073741037,7.313459896090318e-07
309844,3.0,0.1,0.00021108553904074665,1.036723785711143e-06
310164,4.0,0.1,0.00023037452330998667,1.4113744225990995e-06
310436,2.0,0.1,0.00019557747455308593,9.787731875091652e-07
310558,0.0,0.1,8.625630073997426e-05,5.888269179597905e-07
310705,0.0,0.1,0.0001066774157204294,5.110179173091879e-07
310873,0.0,0.1,0.00012097380948487833,4.3420466100034356e-07
311303,3.0,0.1,0.0003082430620455992,1.6145652771168652e-06
311559,2.0,0.1,0.0001823165860413511,9.243890355182393e-07
311858,2.0,0.1,0.00021283139670518018,8.757076491772879e-07
312086,3.0,0.1,0.00016164311475387028,5.807501478666726e-07
312310,1.0,0.1,0.0001585756483081362,7.208989408883268e-07
312600,1.0,0.1,0.00020584014387978856,1.0179465949542333e-06
312722,0.0,0.1,8.482053477474982e-05,5.018139312726679e-07
312968,0.0,0.1,0.0001754231501666532,7.769096085338652e-07
313188,2.0,0.1,0.00015466433128686434,5.887872634324097e-07
313505,3.0,0.1,0.00022347592784275448,1.5595896283670934e-06
313898,3.0,0.1,0.00027987530123180395,1.2698116426065056e-06
314082,0.0,0.1,0.0001328646325973061,9.326917929563438e-07
314400,4.0,0.1,0.00023197409248989047,1.4240707462099276e-06
314834,4.0,0.1,0.0003119820614867726,1.908790957628854e-06
315126,3.0,0.1,0.0002106726557334326,1.2588715188089126e-06
315297,1.0,0.1,0.00012334978894248182,6.294404202511067e-07
315523,1.0,0.1,0.00016055338796571827,8.998199443047291e-07
315773,0.0,0.1,0.0001813942973234177,7.192844555635421e-07
315899,0.0,0.1,8.907951718953734e-05,3.4041422930000637e-07
316169,3.0,0.1,0.00019498667528865715,1.1331015263792e-06
316432,3.0,0.1,0.0001875726586074856,1.0479844360163687e-06
316716,2.0,0.1,0.0002014619797951096,1.2819427032154324e-06
317022,2.0,0.1,0.0002145617624038533,6.961013876949305e-07
317385,2.0,0.1,0.00025847366135352924,2.0648418346226082e-06
317632,3.0,0.1,0.00017632041130242703,1.317268579278835e-06
317849,0.0,0.1,0.00015224637340713448,1.1849530160691945e-06
318048,1.0,0.1,0.00014184292832008849,1.1079510552798296e-06
318170,0.0,0.1,8.45142898199286e-05,3.7010227600935575e-07
318292,0.0,0.1,8.736740581327692e-05,6.431047406336729e-07
318547,2.0,0.1,0.00017822888045932836,1.2100647962555438e-06
318669,0.0,0.1,8.778047798665757e-05,5.530567861419549e-07
318819,1.0,0.1,0.00010352019424709845,3.440814061968486e-07
319003,1.0,0.1,0.00012853103928823334,8.629450749826425e-07
319282,3.0,0.1,0.00019492261275690982,8.586028498531436e-07
319433,1.0,0.1,0.00010586694078260661,5.412511232373468e-07
319555,0.0,0.1,8.333198092811999e-05,1.6618727051895848e-07
319705,1.0,0.1,0.00010599192969540753,5.460090514611152e-07
319985,4.0,0.1,0.00019483557138163285,1.2876895964304356e-06
320285,3.0,0.1,0.0002101662744916654,1.2713993049970148e-06
320439,0.0,0.1,0.0001064476519795638,5.685519071475812e-07
320858,4.0,0.1,0.00029507533858911145,1.6558502786097309e-06
321135,0.0,0.1,0.00019369089841185606,9.214487609378273e-07
321385,2.0,0.1,0.00017563883624769803,6.466524104906103e-07
321544,1.0,0.1,0.00011137416126793723,4.01399492019216e-07
321798,3.0,0.1,0.00017591511257315708,9.531650158526518e-07
321937,0.0,0.1,9.759772237383255e-05,6.347266912768993e-07
322083,0.0,0.1,0.00010002945707598805,4.1393880828190514e-07
322297,1.0,0.1,0.00015108219004838922,1.0077556102699342e-06
322616,5.0,0.1,0.00022187732982432122,9.000904111359968e-07
322738,0.0,0.1,8.307771434405348e-05,2.7794904039482464e-07
322947,2.0,0.1,0.00014453296850046462,9.226347050934057e-07
323256,2.0,0.1,0.00021711430832812605,1.4489179660448944e-06
323533,3.0,0.1,0.00019203364681993516,1.0743721856504218e-06
323762,3.0,0.1,0.00015841731866466852,1.0382715456746453e-06
323885,0.0,0.1,8.719527791520563e-05,4.4595713271026426e-07
324142,0.0,0.1,0.00018141953895481713,1.0986564456510709e-06
324453,3.0,0.1,0.0002208987412168156,1.4282268732093426e-06
324749,2.0,0.1,0.00020948702259537754,1.2486206907348139e-06
324957,0.0,0.1,0.00014668073460832103,8.916544911522219e-07
325171,2.0,0.1,0.00015022689864437142,7.432394537944733e-07
325386,2.0,0.1,0.00015319003169924773,5.905315881032869e-07
325660,2.0,0.1,0.00019616059963968032,1.2079860101822938e-06
325924,2.0,0.1,0.00018796748039866726,8.809869285488851e-07
326149,2.0,0.1,0.00015842142852751578,1.0459538557159756e-06
326392,1.0,0.1,0.00017135229811147953,1.3637188221675796e-06
326683,3.0,0.1,0.0002011672215029636,1.221278490248998e-06
327001,2.0,0.1,0.00022356100772657236,1.2019452505309646e-06
327336,2.0,0.1,0.00023484242824228882,1.2504099322614502e-06
327560,1.0,0.1,0.00015571146806760475,7.797335455916693e-07
327909,3.0,0.1,0.00024178026605253488,1.419226433884343e-06
328059,1.0,0.1,0.00010133547962682647,5.616466239806772e-07
328218,1.0,0.1,0.00011058052304607393,5.510098509378352e-07
328404,1.0,0.1,0.00012856127290847326,7.747326350991032e-07
328566,1.0,0.1,0.00010993699725805357,6.087728443974065e-07
328688,0.0,0.1,8.540649536620071e-05,6.818292122008685e-07
328865,0.0,0.1,0.00012026375029833899,6.50958037661106e-07
329124,3.0,0.1,0.0001779024266322735,1.2484627576609336e-06
329288,0.0,0.1,0.0001118692223093333,3.5329573174404464e-07
329458,1.0,0.1,0.00011475660722213112,5.472143995191842e-07
